sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,47,Greater than 45,Caucasian,0,1,0,0,3,-1.698746945741032,1.2924257425678811,-0.0836214486772224,0.6346147201703172,M,0
Male,19,Less than 25,Caucasian,0,3,0,0,0,-5.804007813859256,0.19728518161767372,0.2719294511740589,33.14089152220866,M,0
Female,69,Greater than 45,Caucasian,0,1,0,0,0,-0.7755525293438889,-6.144036898916763,0.3800200229508238,0.15513217505255894,M,0
Female,33,25 - 45,Caucasian,0,1,0,0,0,-0.41307595372580186,-0.739702188952617,-0.3754446260921921,0.49098489396037964,F,1
Male,26,Less than 25,African-American,0,4,0,0,0,-1.1674455846674272,-0.34878986535348955,-0.4913552328148916,1.23191972119159,F,0
Female,38,25 - 45,Caucasian,0,1,0,0,2,-1.0893424817195054,-0.49407629320211965,-0.13283855715255855,21.77555959958972,F,0
Female,19,25 - 45,African-American,0,1,0,0,0,-1.4031093713873113,0.0011571391127551678,-0.43847058608882916,1.0454178690939302,M,0
Female,19,Less than 25,African-American,0,1,0,0,1,-1.0190643185468793,2.0551050236458153,-0.5197729582498031,0.0460261379019653,F,1
Female,20,Less than 25,African-American,0,3,0,0,0,-58.318700237676225,-0.8738148380344322,0.4850380124109837,51.73017017370938,F,0
Male,29,25 - 45,African-American,0,2,0,0,3,-0.504470567525491,-0.3969066530235873,-0.44735164356809376,0.09606363103203364,F,0
Female,20,Less than 25,African-American,0,4,0,0,0,-0.37275479374907383,1.8091276143068675,-0.33864363669542985,0.547631041272052,F,1
Male,41,25 - 45,African-American,0,8,0,0,9,-1.227711758017012,33.37374884890447,0.18120894029514398,1.5933848447372339,M,1
Male,40,Greater than 45,African-American,0,7,0,0,3,0.15625404038818846,-0.9472317255385414,0.12360017278786234,0.612184702874587,M,0
Male,26,25 - 45,Caucasian,0,1,0,0,0,-0.7995722005748198,0.46335086578555934,-0.2740707201334895,0.7459465408718905,M,0
Male,42,Greater than 45,Caucasian,0,0,0,0,3,0.02825283947288415,0.04292100126861276,0.8061514969728367,1.2863293188014489,F,1
Male,43,Greater than 45,African-American,0,5,0,0,7,-0.6803646023796729,-0.44475689372493066,-0.5255067298327937,0.1517233792620879,F,0
Male,33,25 - 45,Caucasian,0,1,0,0,0,0.167290273187211,0.174842060503914,0.6958237303183346,0.15750650083408257,F,0
Female,63,Greater than 45,Caucasian,0,1,0,0,1,-59.25254569295245,-0.9055926402050913,-0.38825441504822766,-9.999530998385307,M,0
Male,28,25 - 45,Native American,0,10,1,0,3,0.10287427195738863,124.9943694972834,-18.582712027532267,0.5000073881236022,M,0
Male,35,25 - 45,Caucasian,0,3,0,0,4,9.663510877271953,28.51895094612962,-0.1484893178573528,1.089522855519971,F,1
Male,25,25 - 45,Caucasian,0,5,0,0,4,7.05849645168367,-0.5648404082775837,781.6949307030635,-12.991765134279273,M,0
Female,26,Less than 25,Caucasian,0,5,0,0,0,-58.83558422264291,-0.34156798908366126,-0.07808001010318533,0.08709377493765302,F,1
Female,47,Greater than 45,African-American,0,4,0,0,0,3.958121796379146,-10.320568318220356,-0.4092266193477805,8.895516955065023,F,0
Male,39,25 - 45,African-American,0,7,0,0,8,-0.6112097276599533,2.108656142656316,0.29092058279943855,0.46552832392810184,F,1
Male,22,Greater than 45,Caucasian,0,1,0,0,0,-1.6213236842484573,-0.10835208868250035,0.392987552209352,1.5379473670755217,F,0
Female,46,Greater than 45,African-American,0,5,0,0,7,-1.5017219908619361,1.649307884829508,-0.4801865039675868,1.0247315212400714,F,0
Female,26,25 - 45,African-American,0,2,0,0,1,-0.3175807703164624,2.09240813826763,0.693136068078879,1.0597974108978079,F,0
Male,33,25 - 45,African-American,0,10,1,0,4,-0.016465020270553743,29.019557215828733,779.7554000228007,1.6946211449091433,F,0
Male,32,25 - 45,African-American,0,10,0,0,4,0.20636377951358686,1.9351440901489934,0.22238121204439865,0.027842607221729376,F,1
Female,33,25 - 45,Hispanic,0,5,1,0,10,-1.5108089081515004,1.4551962004514942,205.4716487698258,1.6092358882007525,F,0
