sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,29,25 - 45,African-American,1,4,0,1,2,-41.22952891490387,21.370224163943604,15.522626350195196,39.906911049663904,F,1
Male,23,25 - 45,Caucasian,0,6,1,0,0,-1.128641968382253,0.9830378881519386,0.12995684602771565,1.1056963471166488,F,0
Male,32,25 - 45,African-American,0,0,0,0,3,-34.0848838191469,25.070249250467892,-0.297713920386189,51.479131467040816,F,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-1.1209027306714106,0.0634441631815778,0.488764472081234,1.2485481752524499,F,0
Female,34,Less than 25,Hispanic,1,3,0,1,3,363.9136182189833,23.640817559103283,1926.0279191079617,-27.98076695248838,M,1
Male,28,25 - 45,African-American,1,4,0,1,1,-4.153668423564342,21.05886230591879,49.020410491977145,39.416533938225584,F,0
Male,22,25 - 45,African-American,0,2,0,0,0,-1.0117189147873193,0.10831322114893399,0.2565829924675792,1.0927420240179375,F,0
Female,34,Less than 25,Hispanic,1,3,0,0,4,22.467607451314098,-3.2711563646813246,621.5097646867134,-10.796145972164542,M,1
Male,32,25 - 45,African-American,0,0,0,0,0,-0.8745268085126933,0.2421470078755446,0.2418856246386159,1.093570059789544,M,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-1.1010385275668593,0.27967280186864163,0.36320333357028034,0.5534723996741799,F,0
Male,21,25 - 45,Caucasian,0,5,1,0,0,-1.0324502898622838,1.2551632018936738,-0.04419104774412841,0.8055721342209993,F,0
Male,31,25 - 45,African-American,0,0,0,0,2,-1.041623503462075,1.0644477001325898,-0.2680072406279329,1.1887401767440473,F,0
Male,29,25 - 45,African-American,0,0,0,0,0,-1.016528286818577,0.6144968638125484,0.06382114675632063,0.9642683264645823,F,0
Male,30,25 - 45,African-American,0,0,0,0,3,-1.3837601305564702,1.0223190065866552,-0.22597945994780344,1.358963723722024,F,0
Male,30,25 - 45,African-American,0,0,0,0,3,-1.0381728121200595,0.9802158030266295,-0.23915399667713266,1.2347965439727684,F,1
Male,27,25 - 45,African-American,0,0,0,0,3,-0.5073454276524756,0.611117185245484,-0.11127634599292852,0.9729061701961446,F,1
Male,24,25 - 45,African-American,0,2,0,0,0,-0.5498602351909114,0.2458847515302467,0.3441555568961896,0.8147001251682825,F,0
Male,29,25 - 45,African-American,0,0,0,0,2,-0.9974598210327505,1.1676386096042117,-0.29042022505415727,1.4607298257933308,F,0
Female,34,Less than 25,Hispanic,1,3,0,0,5,16.553635481207206,-2.9928702548428348,582.0550416632151,-6.569419699790366,M,1
Male,19,25 - 45,Caucasian,0,5,1,0,0,-1.1765536043510496,1.7757476662803218,-0.37528393870248633,1.4116217209532762,F,0
Male,30,25 - 45,African-American,1,4,0,1,2,-32.88401321267607,24.984982314305313,-60.07628758578866,35.529621120274506,F,0
Male,27,25 - 45,African-American,0,0,0,0,0,-0.6481679511954038,0.417131441207493,0.0009893947258467484,0.4662937295648455,F,0
Male,29,Less than 25,African-American,0,4,0,0,0,-22.47347622727824,9.996464785641816,323.4486687985584,12.814329264762367,M,1
Male,29,25 - 45,African-American,0,2,0,0,0,-1.085495845136018,0.3684359258423419,0.15455744487656545,0.8005302934234408,F,0
Male,19,25 - 45,Caucasian,0,5,3,0,0,-0.37647717478625503,1.862779165771211,-0.40196889880448883,0.8128907796520775,F,0
Male,24,25 - 45,Caucasian,0,2,0,0,0,-1.1345584759213097,0.13594575016171412,0.4362576622606397,1.1555553750133216,F,0
Male,29,25 - 45,African-American,1,4,0,1,1,-17.53393251717831,17.38914876752663,124.84128600420186,31.95857657611114,F,1
