sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,43,Greater than 45,Caucasian,0,2,0,0,1,-0.9871105625943563,0.29087603254801403,0.4297734606494785,1.6551109294395103,M,1
Male,40,25 - 45,African-American,0,3,0,0,0,0.16363482766680892,-0.3171129729772334,0.7347711341442986,0.03863843840498116,F,0
Male,19,25 - 45,Caucasian,0,2,0,0,0,-1.0102807010035526,-1.0198062024222034,0.7988906057701985,1.2139548851339863,M,1
Female,31,Less than 25,Hispanic,1,1,1,2,3,262.23242099238854,15.231021766857063,70.59766144628347,110.79189647279091,M,0
Male,26,25 - 45,African-American,0,2,0,0,0,-0.3083485454826677,2.0581666859982337,-0.06804895854386209,0.12172323815322794,F,0
Male,24,25 - 45,Caucasian,0,3,0,0,3,-0.4275222114925958,21.858471866501347,-0.20595873799857778,1.5484698938366566,F,0
Male,31,25 - 45,Caucasian,0,7,0,0,4,-0.7484128767709474,4.06077464617281,-0.31101906389091033,1.4872543520118824,F,0
Male,23,25 - 45,African-American,0,5,0,0,0,-0.584064647098444,1.919637204713904,-0.16038144482942468,0.4679364934815232,F,0
Male,24,25 - 45,Caucasian,0,2,1,0,3,-51.7718506433213,-4.560921345311332,421.5083810356982,40.03338995486335,F,1
Male,30,25 - 45,African-American,0,6,0,0,0,-1.1995756776817161,0.31925684062279147,0.4373603606721118,0.45287713885571623,F,0
Male,32,25 - 45,African-American,0,0,0,0,0,-0.8078398181407391,0.37957131449461146,0.5452063140478136,0.11653505177749013,F,1
Male,21,25 - 45,Hispanic,0,5,1,1,4,-17.097838360558278,1.0159656968517403,34.815283586306634,20.094240220580424,F,1
Male,20,25 - 45,African-American,0,3,0,0,1,0.09241299957309235,-0.7530869137256575,0.7990711301055599,0.07900514395708391,F,0
Male,30,Greater than 45,Caucasian,0,0,0,0,2,-0.7330290555282508,0.7990354414906546,0.4564261044158332,1.4907241432191773,M,0
Male,19,25 - 45,African-American,0,7,0,0,0,-1.6142613196147049,1.7204350651349767,-0.5203860336891005,1.1031621510194214,F,0
Male,41,25 - 45,Caucasian,0,5,0,0,1,0.1786009241890214,0.26275537507848573,0.8044049108171349,0.9204516251189361,M,1
Male,26,25 - 45,African-American,0,7,0,0,0,-1.0058650177901933,1.8550156989019042,-0.2475566910898509,0.528571097383248,F,0
Male,26,25 - 45,African-American,0,1,0,0,0,-1.2591196963383502,1.3809984792591896,0.16826252590026122,1.347543992182265,F,0
Male,22,25 - 45,Caucasian,0,3,0,0,2,-0.7724242273235472,37.991792506174434,-0.5260940335025304,1.6609604614318325,F,0
Male,20,25 - 45,Caucasian,0,3,1,0,3,-38.02361749903149,-6.219051394796995,281.0190747213637,12.173023368131561,F,1
Male,22,25 - 45,African-American,0,1,0,0,0,-1.4122579993918243,0.5968022072554257,0.43541540505985443,1.1080143262107716,F,0
Male,35,25 - 45,Caucasian,1,2,1,0,7,4.831076191450382,23.87419074069419,182.37781694486665,42.56347525055255,F,0
Male,28,Greater than 45,Caucasian,0,1,0,0,3,-0.22172722355493146,-0.8711711350764288,0.7949797600641005,1.1927989772947083,M,1
Male,29,Greater than 45,Caucasian,0,5,0,0,0,-1.667457175021085,0.1601117365590073,-0.23149957787020864,1.6802928923837337,M,0
Male,24,25 - 45,Caucasian,0,2,0,0,3,-25.131202508707734,-0.8106404240564267,133.18247482201718,12.11866911656906,F,1
Male,20,25 - 45,Caucasian,0,1,0,0,3,-0.2721108584029347,-0.9226578516326511,0.7551856275946829,1.537535877894185,M,1
Male,27,25 - 45,Caucasian,0,1,0,0,2,-0.7403508424578716,0.6968485701531265,-0.2817387565158123,1.5678399743883897,F,0
Male,24,25 - 45,African-American,0,3,0,0,0,0.04797565363457745,-0.014602545882958062,0.7374298946043257,0.06558834890819987,F,0
Male,22,25 - 45,African-American,0,8,0,0,0,-1.7114616751546525,2.013245597909828,-0.5052598341835116,1.1293596825452683,F,0
Male,25,25 - 45,African-American,0,6,0,0,0,-1.2999248761512838,1.395483951363798,0.10907162192679122,0.2538907024420499,F,0
Male,19,25 - 45,African-American,0,6,0,0,1,-1.1213116584946468,-0.42062379609222766,0.3976046826096412,0.4415651709941731,F,0
Male,19,Greater than 45,Caucasian,0,1,0,0,0,-1.5696989267523893,0.7381611903440168,0.13280396585135623,1.6090706284240144,M,0
Male,28,25 - 45,Caucasian,0,2,0,0,1,-0.4317954317760541,-0.5204347525259629,0.4539201453466242,1.6836571931925854,M,1
Female,30,Less than 25,Hispanic,1,0,3,2,2,297.0084020791307,83.6947030073925,974.7667581069184,38.937022529357506,M,1
Male,33,25 - 45,Caucasian,1,6,0,0,3,-57.98448943332451,23.371182568314676,-44.67869338762628,5.932582797682592,F,0
Male,39,25 - 45,African-American,0,1,0,0,0,-1.402007692894757,1.187856225824663,0.3639174432891411,1.0678103517309405,F,0
Male,22,25 - 45,Caucasian,0,2,0,0,1,-0.34274501239747185,0.23170535019276806,0.7707238908668916,1.6305500571801645,M,1
Male,25,Less than 25,Hispanic,0,0,1,1,5,-25.981886255021955,39.84156674418742,-58.344794634098236,35.56351573219757,M,0
Male,23,25 - 45,Caucasian,1,2,1,0,3,-31.96174748529548,5.157517902134053,107.67830873455216,26.83176168072574,F,0
Male,26,25 - 45,African-American,0,4,0,0,0,-0.2125939796891404,1.0748792620625203,0.3859227947419352,0.40630133997015677,F,0
Male,19,25 - 45,African-American,0,7,0,0,0,-1.6360089766989785,0.36547285818261016,-0.2284792402962344,1.0160071587791806,F,0
Male,19,25 - 45,African-American,0,3,0,0,1,-0.207808699799655,-0.8680269882752267,0.5745491809707886,0.15429703847447152,F,0
Male,22,25 - 45,African-American,0,4,0,0,0,-0.04809359036250627,-0.2832228433600632,0.5091974610444734,0.2190676322692533,F,0
Male,24,25 - 45,African-American,0,6,0,0,0,-0.8108940776438956,-0.4834833424288225,0.6515131968571,0.3264133335167202,F,1
Male,32,25 - 45,Caucasian,0,1,0,0,1,0.06276880921621342,0.6486849076400278,0.515187934086101,1.1297702011127697,M,1
Male,24,25 - 45,African-American,0,8,0,0,0,-1.5246967216826866,1.9126615407049703,-0.4131169370670832,0.6960276158845761,F,0
Male,38,25 - 45,African-American,0,3,0,0,0,0.06851626538938949,-0.7034447365617356,0.689766185636683,0.1017164349253703,F,1
Male,23,25 - 45,African-American,0,3,0,0,0,-0.28994464546295373,0.39606991074383024,0.5984342456223621,0.2631762074122387,F,0
Male,20,25 - 45,African-American,0,7,0,0,0,-1.3733479132560233,1.254401461827882,-0.34379559228832196,0.6239329361127431,F,0
